ref_img_paths	test_img_path	ref_device_id	test_device_id	is_query_in_reference	is_same_device
../../Dataset/Eurecom_174_picFG_022.jpg,../../Dataset/Eurecom_174_picBG_049.jpg,../../Dataset/Eurecom_174_picBG_032.jpg,../../Dataset/Eurecom_174_picBG_020.jpg,../../Dataset/Eurecom_174_picBG_004.jpg,../../Dataset/Eurecom_174_picFG_028.jpg,../../Dataset/Eurecom_174_picBG_009.jpg,../../Dataset/Eurecom_174_picFG_037.jpg,../../Dataset/Eurecom_174_picFG_016.jpg,../../Dataset/Eurecom_174_picBG_033.jpg	../../Dataset/Eurecom_140_picBG_010.jpg	174	140	False	False
../../Dataset/Eurecom_174_picFG_022.jpg,../../Dataset/Eurecom_174_picBG_049.jpg,../../Dataset/Eurecom_174_picBG_032.jpg,../../Dataset/Eurecom_174_picBG_020.jpg,../../Dataset/Eurecom_174_picBG_004.jpg,../../Dataset/Eurecom_174_picFG_028.jpg,../../Dataset/Eurecom_174_picBG_009.jpg,../../Dataset/Eurecom_174_picFG_037.jpg,../../Dataset/Eurecom_174_picFG_016.jpg,../../Dataset/Eurecom_174_picBG_033.jpg	../../Dataset/Eurecom_176_picBG_010.JPG	174	176	False	False
../../Dataset/Eurecom_174_picFG_022.jpg,../../Dataset/Eurecom_174_picBG_049.jpg,../../Dataset/Eurecom_174_picBG_032.jpg,../../Dataset/Eurecom_174_picBG_020.jpg,../../Dataset/Eurecom_174_picBG_004.jpg,../../Dataset/Eurecom_174_picFG_028.jpg,../../Dataset/Eurecom_174_picBG_009.jpg,../../Dataset/Eurecom_174_picFG_037.jpg,../../Dataset/Eurecom_174_picFG_016.jpg,../../Dataset/Eurecom_174_picBG_033.jpg	../../Dataset/Eurecom_147_picBG_001.jpg	174	147	False	False
../../Dataset/Eurecom_174_picFG_022.jpg,../../Dataset/Eurecom_174_picBG_049.jpg,../../Dataset/Eurecom_174_picBG_032.jpg,../../Dataset/Eurecom_174_picBG_020.jpg,../../Dataset/Eurecom_174_picBG_004.jpg,../../Dataset/Eurecom_174_picFG_028.jpg,../../Dataset/Eurecom_174_picBG_009.jpg,../../Dataset/Eurecom_174_picFG_037.jpg,../../Dataset/Eurecom_174_picFG_016.jpg,../../Dataset/Eurecom_174_picBG_033.jpg	../../Dataset/Eurecom_177_picFG_039.JPG	174	177	False	False
../../Dataset/Eurecom_174_picFG_022.jpg,../../Dataset/Eurecom_174_picBG_049.jpg,../../Dataset/Eurecom_174_picBG_032.jpg,../../Dataset/Eurecom_174_picBG_020.jpg,../../Dataset/Eurecom_174_picBG_004.jpg,../../Dataset/Eurecom_174_picFG_028.jpg,../../Dataset/Eurecom_174_picBG_009.jpg,../../Dataset/Eurecom_174_picFG_037.jpg,../../Dataset/Eurecom_174_picFG_016.jpg,../../Dataset/Eurecom_174_picBG_033.jpg	../../Dataset/Eurecom_166_picBG_041.jpg	174	166	False	False
../../Dataset/Eurecom_174_picFG_022.jpg,../../Dataset/Eurecom_174_picBG_049.jpg,../../Dataset/Eurecom_174_picBG_032.jpg,../../Dataset/Eurecom_174_picBG_020.jpg,../../Dataset/Eurecom_174_picBG_004.jpg,../../Dataset/Eurecom_174_picFG_028.jpg,../../Dataset/Eurecom_174_picBG_009.jpg,../../Dataset/Eurecom_174_picFG_037.jpg,../../Dataset/Eurecom_174_picFG_016.jpg,../../Dataset/Eurecom_174_picBG_033.jpg	../../Dataset/Eurecom_104_picFG_001.jpg	174	104	False	False
../../Dataset/Eurecom_176_picFG_040.JPG,../../Dataset/Eurecom_176_picFG_050.JPG,../../Dataset/Eurecom_176_picBG_004.JPG,../../Dataset/Eurecom_176_picBG_003.JPG,../../Dataset/Eurecom_176_picFG_007.JPG,../../Dataset/Eurecom_176_picFG_019.JPG,../../Dataset/Eurecom_176_picFG_047.JPG,../../Dataset/Eurecom_176_picFG_031.JPG,../../Dataset/Eurecom_176_picFG_025.JPG,../../Dataset/Eurecom_176_picBG_035.JPG	../../Dataset/Eurecom_176_picFG_028.JPG	176	176	False	True
../../Dataset/Eurecom_176_picFG_040.JPG,../../Dataset/Eurecom_176_picFG_050.JPG,../../Dataset/Eurecom_176_picBG_004.JPG,../../Dataset/Eurecom_176_picBG_003.JPG,../../Dataset/Eurecom_176_picFG_007.JPG,../../Dataset/Eurecom_176_picFG_019.JPG,../../Dataset/Eurecom_176_picFG_047.JPG,../../Dataset/Eurecom_176_picFG_031.JPG,../../Dataset/Eurecom_176_picFG_025.JPG,../../Dataset/Eurecom_176_picBG_035.JPG	../../Dataset/Eurecom_176_picFG_025.JPG	176	176	True	True
../../Dataset/Eurecom_176_picFG_040.JPG,../../Dataset/Eurecom_176_picFG_050.JPG,../../Dataset/Eurecom_176_picBG_004.JPG,../../Dataset/Eurecom_176_picBG_003.JPG,../../Dataset/Eurecom_176_picFG_007.JPG,../../Dataset/Eurecom_176_picFG_019.JPG,../../Dataset/Eurecom_176_picFG_047.JPG,../../Dataset/Eurecom_176_picFG_031.JPG,../../Dataset/Eurecom_176_picFG_025.JPG,../../Dataset/Eurecom_176_picBG_035.JPG	../../Dataset/Eurecom_176_picFG_010.JPG	176	176	False	True
../../Dataset/Eurecom_176_picFG_040.JPG,../../Dataset/Eurecom_176_picFG_050.JPG,../../Dataset/Eurecom_176_picBG_004.JPG,../../Dataset/Eurecom_176_picBG_003.JPG,../../Dataset/Eurecom_176_picFG_007.JPG,../../Dataset/Eurecom_176_picFG_019.JPG,../../Dataset/Eurecom_176_picFG_047.JPG,../../Dataset/Eurecom_176_picFG_031.JPG,../../Dataset/Eurecom_176_picFG_025.JPG,../../Dataset/Eurecom_176_picBG_035.JPG	../../Dataset/Eurecom_176_picFG_040.JPG	176	176	True	True
../../Dataset/Eurecom_176_picFG_040.JPG,../../Dataset/Eurecom_176_picFG_050.JPG,../../Dataset/Eurecom_176_picBG_004.JPG,../../Dataset/Eurecom_176_picBG_003.JPG,../../Dataset/Eurecom_176_picFG_007.JPG,../../Dataset/Eurecom_176_picFG_019.JPG,../../Dataset/Eurecom_176_picFG_047.JPG,../../Dataset/Eurecom_176_picFG_031.JPG,../../Dataset/Eurecom_176_picFG_025.JPG,../../Dataset/Eurecom_176_picBG_035.JPG	../../Dataset/Eurecom_176_picBG_036.JPG	176	176	False	True
../../Dataset/Eurecom_176_picFG_040.JPG,../../Dataset/Eurecom_176_picFG_050.JPG,../../Dataset/Eurecom_176_picBG_004.JPG,../../Dataset/Eurecom_176_picBG_003.JPG,../../Dataset/Eurecom_176_picFG_007.JPG,../../Dataset/Eurecom_176_picFG_019.JPG,../../Dataset/Eurecom_176_picFG_047.JPG,../../Dataset/Eurecom_176_picFG_031.JPG,../../Dataset/Eurecom_176_picFG_025.JPG,../../Dataset/Eurecom_176_picBG_035.JPG	../../Dataset/Eurecom_176_picFG_014.JPG	176	176	False	True
../../Dataset/Eurecom_176_picFG_040.JPG,../../Dataset/Eurecom_176_picFG_050.JPG,../../Dataset/Eurecom_176_picBG_004.JPG,../../Dataset/Eurecom_176_picBG_003.JPG,../../Dataset/Eurecom_176_picFG_007.JPG,../../Dataset/Eurecom_176_picFG_019.JPG,../../Dataset/Eurecom_176_picFG_047.JPG,../../Dataset/Eurecom_176_picFG_031.JPG,../../Dataset/Eurecom_176_picFG_025.JPG,../../Dataset/Eurecom_176_picBG_035.JPG	../../Dataset/Eurecom_176_picFG_020.JPG	176	176	False	True
../../Dataset/Eurecom_176_picFG_040.JPG,../../Dataset/Eurecom_176_picFG_050.JPG,../../Dataset/Eurecom_176_picBG_004.JPG,../../Dataset/Eurecom_176_picBG_003.JPG,../../Dataset/Eurecom_176_picFG_007.JPG,../../Dataset/Eurecom_176_picFG_019.JPG,../../Dataset/Eurecom_176_picFG_047.JPG,../../Dataset/Eurecom_176_picFG_031.JPG,../../Dataset/Eurecom_176_picFG_025.JPG,../../Dataset/Eurecom_176_picBG_035.JPG	../../Dataset/Eurecom_176_picFG_007.JPG	176	176	True	True
../../Dataset/Eurecom_176_picFG_040.JPG,../../Dataset/Eurecom_176_picFG_050.JPG,../../Dataset/Eurecom_176_picBG_004.JPG,../../Dataset/Eurecom_176_picBG_003.JPG,../../Dataset/Eurecom_176_picFG_007.JPG,../../Dataset/Eurecom_176_picFG_019.JPG,../../Dataset/Eurecom_176_picFG_047.JPG,../../Dataset/Eurecom_176_picFG_031.JPG,../../Dataset/Eurecom_176_picFG_025.JPG,../../Dataset/Eurecom_176_picBG_035.JPG	../../Dataset/Eurecom_176_picBG_010.JPG	176	176	False	True
../../Dataset/Eurecom_176_picFG_040.JPG,../../Dataset/Eurecom_176_picFG_050.JPG,../../Dataset/Eurecom_176_picBG_004.JPG,../../Dataset/Eurecom_176_picBG_003.JPG,../../Dataset/Eurecom_176_picFG_007.JPG,../../Dataset/Eurecom_176_picFG_019.JPG,../../Dataset/Eurecom_176_picFG_047.JPG,../../Dataset/Eurecom_176_picFG_031.JPG,../../Dataset/Eurecom_176_picFG_025.JPG,../../Dataset/Eurecom_176_picBG_035.JPG	../../Dataset/Eurecom_176_picBG_015.JPG	176	176	False	True
../../Dataset/Eurecom_176_picFG_040.JPG,../../Dataset/Eurecom_176_picFG_050.JPG,../../Dataset/Eurecom_176_picBG_004.JPG,../../Dataset/Eurecom_176_picBG_003.JPG,../../Dataset/Eurecom_176_picFG_007.JPG,../../Dataset/Eurecom_176_picFG_019.JPG,../../Dataset/Eurecom_176_picFG_047.JPG,../../Dataset/Eurecom_176_picFG_031.JPG,../../Dataset/Eurecom_176_picFG_025.JPG,../../Dataset/Eurecom_176_picBG_035.JPG	../../Dataset/Eurecom_176_picBG_034.JPG	176	176	False	True
../../Dataset/Eurecom_176_picFG_040.JPG,../../Dataset/Eurecom_176_picFG_050.JPG,../../Dataset/Eurecom_176_picBG_004.JPG,../../Dataset/Eurecom_176_picBG_003.JPG,../../Dataset/Eurecom_176_picFG_007.JPG,../../Dataset/Eurecom_176_picFG_019.JPG,../../Dataset/Eurecom_176_picFG_047.JPG,../../Dataset/Eurecom_176_picFG_031.JPG,../../Dataset/Eurecom_176_picFG_025.JPG,../../Dataset/Eurecom_176_picBG_035.JPG	../../Dataset/Eurecom_176_picFG_050.JPG	176	176	True	True
../../Dataset/Eurecom_176_picFG_040.JPG,../../Dataset/Eurecom_176_picFG_050.JPG,../../Dataset/Eurecom_176_picBG_004.JPG,../../Dataset/Eurecom_176_picBG_003.JPG,../../Dataset/Eurecom_176_picFG_007.JPG,../../Dataset/Eurecom_176_picFG_019.JPG,../../Dataset/Eurecom_176_picFG_047.JPG,../../Dataset/Eurecom_176_picFG_031.JPG,../../Dataset/Eurecom_176_picFG_025.JPG,../../Dataset/Eurecom_176_picBG_035.JPG	../../Dataset/Eurecom_176_picFG_041.JPG	176	176	False	True
../../Dataset/Eurecom_176_picFG_040.JPG,../../Dataset/Eurecom_176_picFG_050.JPG,../../Dataset/Eurecom_176_picBG_004.JPG,../../Dataset/Eurecom_176_picBG_003.JPG,../../Dataset/Eurecom_176_picFG_007.JPG,../../Dataset/Eurecom_176_picFG_019.JPG,../../Dataset/Eurecom_176_picFG_047.JPG,../../Dataset/Eurecom_176_picFG_031.JPG,../../Dataset/Eurecom_176_picFG_025.JPG,../../Dataset/Eurecom_176_picBG_035.JPG	../../Dataset/Eurecom_176_picFG_035.JPG	176	176	False	True
../../Dataset/Eurecom_176_picFG_040.JPG,../../Dataset/Eurecom_176_picFG_050.JPG,../../Dataset/Eurecom_176_picBG_004.JPG,../../Dataset/Eurecom_176_picBG_003.JPG,../../Dataset/Eurecom_176_picFG_007.JPG,../../Dataset/Eurecom_176_picFG_019.JPG,../../Dataset/Eurecom_176_picFG_047.JPG,../../Dataset/Eurecom_176_picFG_031.JPG,../../Dataset/Eurecom_176_picFG_025.JPG,../../Dataset/Eurecom_176_picBG_035.JPG	../../Dataset/Eurecom_176_picBG_017.JPG	176	176	False	True
../../Dataset/Eurecom_176_picFG_040.JPG,../../Dataset/Eurecom_176_picFG_050.JPG,../../Dataset/Eurecom_176_picBG_004.JPG,../../Dataset/Eurecom_176_picBG_003.JPG,../../Dataset/Eurecom_176_picFG_007.JPG,../../Dataset/Eurecom_176_picFG_019.JPG,../../Dataset/Eurecom_176_picFG_047.JPG,../../Dataset/Eurecom_176_picFG_031.JPG,../../Dataset/Eurecom_176_picFG_025.JPG,../../Dataset/Eurecom_176_picBG_035.JPG	../../Dataset/Eurecom_176_picBG_039.JPG	176	176	False	True
../../Dataset/Eurecom_176_picFG_040.JPG,../../Dataset/Eurecom_176_picFG_050.JPG,../../Dataset/Eurecom_176_picBG_004.JPG,../../Dataset/Eurecom_176_picBG_003.JPG,../../Dataset/Eurecom_176_picFG_007.JPG,../../Dataset/Eurecom_176_picFG_019.JPG,../../Dataset/Eurecom_176_picFG_047.JPG,../../Dataset/Eurecom_176_picFG_031.JPG,../../Dataset/Eurecom_176_picFG_025.JPG,../../Dataset/Eurecom_176_picBG_035.JPG	../../Dataset/Eurecom_176_picBG_004.JPG	176	176	True	True
../../Dataset/Eurecom_176_picFG_040.JPG,../../Dataset/Eurecom_176_picFG_050.JPG,../../Dataset/Eurecom_176_picBG_004.JPG,../../Dataset/Eurecom_176_picBG_003.JPG,../../Dataset/Eurecom_176_picFG_007.JPG,../../Dataset/Eurecom_176_picFG_019.JPG,../../Dataset/Eurecom_176_picFG_047.JPG,../../Dataset/Eurecom_176_picFG_031.JPG,../../Dataset/Eurecom_176_picFG_025.JPG,../../Dataset/Eurecom_176_picBG_035.JPG	../../Dataset/Eurecom_176_picBG_007.JPG	176	176	False	True
../../Dataset/Eurecom_176_picFG_040.JPG,../../Dataset/Eurecom_176_picFG_050.JPG,../../Dataset/Eurecom_176_picBG_004.JPG,../../Dataset/Eurecom_176_picBG_003.JPG,../../Dataset/Eurecom_176_picFG_007.JPG,../../Dataset/Eurecom_176_picFG_019.JPG,../../Dataset/Eurecom_176_picFG_047.JPG,../../Dataset/Eurecom_176_picFG_031.JPG,../../Dataset/Eurecom_176_picFG_025.JPG,../../Dataset/Eurecom_176_picBG_035.JPG	../../Dataset/Eurecom_176_picBG_047.JPG	176	176	False	True
../../Dataset/Eurecom_176_picFG_040.JPG,../../Dataset/Eurecom_176_picFG_050.JPG,../../Dataset/Eurecom_176_picBG_004.JPG,../../Dataset/Eurecom_176_picBG_003.JPG,../../Dataset/Eurecom_176_picFG_007.JPG,../../Dataset/Eurecom_176_picFG_019.JPG,../../Dataset/Eurecom_176_picFG_047.JPG,../../Dataset/Eurecom_176_picFG_031.JPG,../../Dataset/Eurecom_176_picFG_025.JPG,../../Dataset/Eurecom_176_picBG_035.JPG	../../Dataset/Eurecom_176_picBG_005.JPG	176	176	False	True
../../Dataset/Eurecom_176_picFG_040.JPG,../../Dataset/Eurecom_176_picFG_050.JPG,../../Dataset/Eurecom_176_picBG_004.JPG,../../Dataset/Eurecom_176_picBG_003.JPG,../../Dataset/Eurecom_176_picFG_007.JPG,../../Dataset/Eurecom_176_picFG_019.JPG,../../Dataset/Eurecom_176_picFG_047.JPG,../../Dataset/Eurecom_176_picFG_031.JPG,../../Dataset/Eurecom_176_picFG_025.JPG,../../Dataset/Eurecom_176_picBG_035.JPG	../../Dataset/Eurecom_176_picBG_038.JPG	176	176	False	True
../../Dataset/Eurecom_176_picFG_040.JPG,../../Dataset/Eurecom_176_picFG_050.JPG,../../Dataset/Eurecom_176_picBG_004.JPG,../../Dataset/Eurecom_176_picBG_003.JPG,../../Dataset/Eurecom_176_picFG_007.JPG,../../Dataset/Eurecom_176_picFG_019.JPG,../../Dataset/Eurecom_176_picFG_047.JPG,../../Dataset/Eurecom_176_picFG_031.JPG,../../Dataset/Eurecom_176_picFG_025.JPG,../../Dataset/Eurecom_176_picBG_035.JPG	../../Dataset/Eurecom_176_picBG_003.JPG	176	176	True	True
../../Dataset/Eurecom_176_picFG_040.JPG,../../Dataset/Eurecom_176_picFG_050.JPG,../../Dataset/Eurecom_176_picBG_004.JPG,../../Dataset/Eurecom_176_picBG_003.JPG,../../Dataset/Eurecom_176_picFG_007.JPG,../../Dataset/Eurecom_176_picFG_019.JPG,../../Dataset/Eurecom_176_picFG_047.JPG,../../Dataset/Eurecom_176_picFG_031.JPG,../../Dataset/Eurecom_176_picFG_025.JPG,../../Dataset/Eurecom_176_picBG_035.JPG	../../Dataset/Eurecom_176_picFG_003.JPG	176	176	False	True
../../Dataset/Eurecom_176_picFG_040.JPG,../../Dataset/Eurecom_176_picFG_050.JPG,../../Dataset/Eurecom_176_picBG_004.JPG,../../Dataset/Eurecom_176_picBG_003.JPG,../../Dataset/Eurecom_176_picFG_007.JPG,../../Dataset/Eurecom_176_picFG_019.JPG,../../Dataset/Eurecom_176_picFG_047.JPG,../../Dataset/Eurecom_176_picFG_031.JPG,../../Dataset/Eurecom_176_picFG_025.JPG,../../Dataset/Eurecom_176_picBG_035.JPG	../../Dataset/Eurecom_176_picBG_035.JPG	176	176	True	True
../../Dataset/Eurecom_176_picFG_040.JPG,../../Dataset/Eurecom_176_picFG_050.JPG,../../Dataset/Eurecom_176_picBG_004.JPG,../../Dataset/Eurecom_176_picBG_003.JPG,../../Dataset/Eurecom_176_picFG_007.JPG,../../Dataset/Eurecom_176_picFG_019.JPG,../../Dataset/Eurecom_176_picFG_047.JPG,../../Dataset/Eurecom_176_picFG_031.JPG,../../Dataset/Eurecom_176_picFG_025.JPG,../../Dataset/Eurecom_176_picBG_035.JPG	../../Dataset/Eurecom_176_picFG_031.JPG	176	176	True	True
../../Dataset/Eurecom_176_picFG_040.JPG,../../Dataset/Eurecom_176_picFG_050.JPG,../../Dataset/Eurecom_176_picBG_004.JPG,../../Dataset/Eurecom_176_picBG_003.JPG,../../Dataset/Eurecom_176_picFG_007.JPG,../../Dataset/Eurecom_176_picFG_019.JPG,../../Dataset/Eurecom_176_picFG_047.JPG,../../Dataset/Eurecom_176_picFG_031.JPG,../../Dataset/Eurecom_176_picFG_025.JPG,../../Dataset/Eurecom_176_picBG_035.JPG	../../Dataset/Eurecom_176_picFG_016.JPG	176	176	False	True
../../Dataset/Eurecom_176_picFG_040.JPG,../../Dataset/Eurecom_176_picFG_050.JPG,../../Dataset/Eurecom_176_picBG_004.JPG,../../Dataset/Eurecom_176_picBG_003.JPG,../../Dataset/Eurecom_176_picFG_007.JPG,../../Dataset/Eurecom_176_picFG_019.JPG,../../Dataset/Eurecom_176_picFG_047.JPG,../../Dataset/Eurecom_176_picFG_031.JPG,../../Dataset/Eurecom_176_picFG_025.JPG,../../Dataset/Eurecom_176_picBG_035.JPG	../../Dataset/Eurecom_176_picBG_006.JPG	176	176	False	True
../../Dataset/Eurecom_176_picFG_040.JPG,../../Dataset/Eurecom_176_picFG_050.JPG,../../Dataset/Eurecom_176_picBG_004.JPG,../../Dataset/Eurecom_176_picBG_003.JPG,../../Dataset/Eurecom_176_picFG_007.JPG,../../Dataset/Eurecom_176_picFG_019.JPG,../../Dataset/Eurecom_176_picFG_047.JPG,../../Dataset/Eurecom_176_picFG_031.JPG,../../Dataset/Eurecom_176_picFG_025.JPG,../../Dataset/Eurecom_176_picBG_035.JPG	../../Dataset/Eurecom_176_picFG_047.JPG	176	176	True	True
../../Dataset/Eurecom_176_picFG_040.JPG,../../Dataset/Eurecom_176_picFG_050.JPG,../../Dataset/Eurecom_176_picBG_004.JPG,../../Dataset/Eurecom_176_picBG_003.JPG,../../Dataset/Eurecom_176_picFG_007.JPG,../../Dataset/Eurecom_176_picFG_019.JPG,../../Dataset/Eurecom_176_picFG_047.JPG,../../Dataset/Eurecom_176_picFG_031.JPG,../../Dataset/Eurecom_176_picFG_025.JPG,../../Dataset/Eurecom_176_picBG_035.JPG	../../Dataset/Eurecom_176_picFG_019.JPG	176	176	True	True
../../Dataset/Eurecom_176_picFG_040.JPG,../../Dataset/Eurecom_176_picFG_050.JPG,../../Dataset/Eurecom_176_picBG_004.JPG,../../Dataset/Eurecom_176_picBG_003.JPG,../../Dataset/Eurecom_176_picFG_007.JPG,../../Dataset/Eurecom_176_picFG_019.JPG,../../Dataset/Eurecom_176_picFG_047.JPG,../../Dataset/Eurecom_176_picFG_031.JPG,../../Dataset/Eurecom_176_picFG_025.JPG,../../Dataset/Eurecom_176_picBG_035.JPG	../../Dataset/Eurecom_176_picBG_009.JPG	176	176	False	True
../../Dataset/Eurecom_176_picFG_040.JPG,../../Dataset/Eurecom_176_picFG_050.JPG,../../Dataset/Eurecom_176_picBG_004.JPG,../../Dataset/Eurecom_176_picBG_003.JPG,../../Dataset/Eurecom_176_picFG_007.JPG,../../Dataset/Eurecom_176_picFG_019.JPG,../../Dataset/Eurecom_176_picFG_047.JPG,../../Dataset/Eurecom_176_picFG_031.JPG,../../Dataset/Eurecom_176_picFG_025.JPG,../../Dataset/Eurecom_176_picBG_035.JPG	../../Dataset/Eurecom_136_picFG_017.jpg	176	136	False	False
../../Dataset/Eurecom_176_picFG_040.JPG,../../Dataset/Eurecom_176_picFG_050.JPG,../../Dataset/Eurecom_176_picBG_004.JPG,../../Dataset/Eurecom_176_picBG_003.JPG,../../Dataset/Eurecom_176_picFG_007.JPG,../../Dataset/Eurecom_176_picFG_019.JPG,../../Dataset/Eurecom_176_picFG_047.JPG,../../Dataset/Eurecom_176_picFG_031.JPG,../../Dataset/Eurecom_176_picFG_025.JPG,../../Dataset/Eurecom_176_picBG_035.JPG	../../Dataset/Eurecom_108_picBG_006.jpg	176	108	False	False
../../Dataset/Eurecom_176_picFG_040.JPG,../../Dataset/Eurecom_176_picFG_050.JPG,../../Dataset/Eurecom_176_picBG_004.JPG,../../Dataset/Eurecom_176_picBG_003.JPG,../../Dataset/Eurecom_176_picFG_007.JPG,../../Dataset/Eurecom_176_picFG_019.JPG,../../Dataset/Eurecom_176_picFG_047.JPG,../../Dataset/Eurecom_176_picFG_031.JPG,../../Dataset/Eurecom_176_picFG_025.JPG,../../Dataset/Eurecom_176_picBG_035.JPG	../../Dataset/Eurecom_111_picFG_038.jpg	176	111	False	False
../../Dataset/Eurecom_176_picFG_040.JPG,../../Dataset/Eurecom_176_picFG_050.JPG,../../Dataset/Eurecom_176_picBG_004.JPG,../../Dataset/Eurecom_176_picBG_003.JPG,../../Dataset/Eurecom_176_picFG_007.JPG,../../Dataset/Eurecom_176_picFG_019.JPG,../../Dataset/Eurecom_176_picFG_047.JPG,../../Dataset/Eurecom_176_picFG_031.JPG,../../Dataset/Eurecom_176_picFG_025.JPG,../../Dataset/Eurecom_176_picBG_035.JPG	../../Dataset/Eurecom_177_picBG_020.JPG	176	177	False	False
../../Dataset/Eurecom_176_picFG_040.JPG,../../Dataset/Eurecom_176_picFG_050.JPG,../../Dataset/Eurecom_176_picBG_004.JPG,../../Dataset/Eurecom_176_picBG_003.JPG,../../Dataset/Eurecom_176_picFG_007.JPG,../../Dataset/Eurecom_176_picFG_019.JPG,../../Dataset/Eurecom_176_picFG_047.JPG,../../Dataset/Eurecom_176_picFG_031.JPG,../../Dataset/Eurecom_176_picFG_025.JPG,../../Dataset/Eurecom_176_picBG_035.JPG	../../Dataset/Eurecom_108_picBG_011.jpg	176	108	False	False
../../Dataset/Eurecom_176_picFG_040.JPG,../../Dataset/Eurecom_176_picFG_050.JPG,../../Dataset/Eurecom_176_picBG_004.JPG,../../Dataset/Eurecom_176_picBG_003.JPG,../../Dataset/Eurecom_176_picFG_007.JPG,../../Dataset/Eurecom_176_picFG_019.JPG,../../Dataset/Eurecom_176_picFG_047.JPG,../../Dataset/Eurecom_176_picFG_031.JPG,../../Dataset/Eurecom_176_picFG_025.JPG,../../Dataset/Eurecom_176_picBG_035.JPG	../../Dataset/Eurecom_150_picBG_022.jpg	176	150	False	False
../../Dataset/Eurecom_176_picFG_040.JPG,../../Dataset/Eurecom_176_picFG_050.JPG,../../Dataset/Eurecom_176_picBG_004.JPG,../../Dataset/Eurecom_176_picBG_003.JPG,../../Dataset/Eurecom_176_picFG_007.JPG,../../Dataset/Eurecom_176_picFG_019.JPG,../../Dataset/Eurecom_176_picFG_047.JPG,../../Dataset/Eurecom_176_picFG_031.JPG,../../Dataset/Eurecom_176_picFG_025.JPG,../../Dataset/Eurecom_176_picBG_035.JPG	../../Dataset/Eurecom_166_picBG_039.jpg	176	166	False	False
../../Dataset/Eurecom_176_picFG_040.JPG,../../Dataset/Eurecom_176_picFG_050.JPG,../../Dataset/Eurecom_176_picBG_004.JPG,../../Dataset/Eurecom_176_picBG_003.JPG,../../Dataset/Eurecom_176_picFG_007.JPG,../../Dataset/Eurecom_176_picFG_019.JPG,../../Dataset/Eurecom_176_picFG_047.JPG,../../Dataset/Eurecom_176_picFG_031.JPG,../../Dataset/Eurecom_176_picFG_025.JPG,../../Dataset/Eurecom_176_picBG_035.JPG	../../Dataset/Eurecom_114_picFG_016.jpg	176	114	False	False
../../Dataset/Eurecom_176_picFG_040.JPG,../../Dataset/Eurecom_176_picFG_050.JPG,../../Dataset/Eurecom_176_picBG_004.JPG,../../Dataset/Eurecom_176_picBG_003.JPG,../../Dataset/Eurecom_176_picFG_007.JPG,../../Dataset/Eurecom_176_picFG_019.JPG,../../Dataset/Eurecom_176_picFG_047.JPG,../../Dataset/Eurecom_176_picFG_031.JPG,../../Dataset/Eurecom_176_picFG_025.JPG,../../Dataset/Eurecom_176_picBG_035.JPG	../../Dataset/Eurecom_129_picBG_001.jpg	176	129	False	False
../../Dataset/Eurecom_176_picFG_040.JPG,../../Dataset/Eurecom_176_picFG_050.JPG,../../Dataset/Eurecom_176_picBG_004.JPG,../../Dataset/Eurecom_176_picBG_003.JPG,../../Dataset/Eurecom_176_picFG_007.JPG,../../Dataset/Eurecom_176_picFG_019.JPG,../../Dataset/Eurecom_176_picFG_047.JPG,../../Dataset/Eurecom_176_picFG_031.JPG,../../Dataset/Eurecom_176_picFG_025.JPG,../../Dataset/Eurecom_176_picBG_035.JPG	../../Dataset/Eurecom_112_picBG_014.jpg	176	112	False	False
../../Dataset/Eurecom_176_picFG_040.JPG,../../Dataset/Eurecom_176_picFG_050.JPG,../../Dataset/Eurecom_176_picBG_004.JPG,../../Dataset/Eurecom_176_picBG_003.JPG,../../Dataset/Eurecom_176_picFG_007.JPG,../../Dataset/Eurecom_176_picFG_019.JPG,../../Dataset/Eurecom_176_picFG_047.JPG,../../Dataset/Eurecom_176_picFG_031.JPG,../../Dataset/Eurecom_176_picFG_025.JPG,../../Dataset/Eurecom_176_picBG_035.JPG	../../Dataset/Eurecom_172_picBG_046.JPG	176	172	False	False
../../Dataset/Eurecom_176_picFG_040.JPG,../../Dataset/Eurecom_176_picFG_050.JPG,../../Dataset/Eurecom_176_picBG_004.JPG,../../Dataset/Eurecom_176_picBG_003.JPG,../../Dataset/Eurecom_176_picFG_007.JPG,../../Dataset/Eurecom_176_picFG_019.JPG,../../Dataset/Eurecom_176_picFG_047.JPG,../../Dataset/Eurecom_176_picFG_031.JPG,../../Dataset/Eurecom_176_picFG_025.JPG,../../Dataset/Eurecom_176_picBG_035.JPG	../../Dataset/Eurecom_190_picFG_035.jpg	176	190	False	False
../../Dataset/Eurecom_176_picFG_040.JPG,../../Dataset/Eurecom_176_picFG_050.JPG,../../Dataset/Eurecom_176_picBG_004.JPG,../../Dataset/Eurecom_176_picBG_003.JPG,../../Dataset/Eurecom_176_picFG_007.JPG,../../Dataset/Eurecom_176_picFG_019.JPG,../../Dataset/Eurecom_176_picFG_047.JPG,../../Dataset/Eurecom_176_picFG_031.JPG,../../Dataset/Eurecom_176_picFG_025.JPG,../../Dataset/Eurecom_176_picBG_035.JPG	../../Dataset/Eurecom_170_picBG_013.JPG	176	170	False	False
